id,loan_status,prob
60056,0,0.1168
60057,0,0.0564
60058,0,0.0605
60059,0,0.0287
60060,0,0.2076
60061,0,0.0112
60062,0,0.1087
60063,0,0.0228
60064,0,0.0133
60065,0,0.011
60066,0,0.0883
60067,0,0.1525
60068,0,0.0145
60069,0,0.0078
60070,0,0.0122
60071,0,0.0088
60072,0,0.1239
60073,0,0.0141
60074,0,0.0378
60075,0,0.0427
60076,0,0.0691
60077,0,0.0778
60078,0,0.0326
60079,0,0.0121
60080,0,0.0151
60081,0,0.0988
60082,0,0.0353
60083,0,0.068
60084,0,0.0779
60085,0,0.0719
60086,0,0.0734
60087,0,0.009
60088,0,0.0306
60089,0,0.0274
60090,0,0.0349
60091,1,0.9537
60092,0,0.0129
60093,0,0.039
60094,0,0.0078
60095,0,0.0793
60096,0,0.0084
60097,0,0.0024
60098,0,0.1539
60099,0,0.0195
60100,0,0.0125
60101,0,0.0367
60102,0,0.0215
60103,0,0.0135
60104,0,0.0434
60105,0,0.0316
60106,0,0.0031
60107,0,0.012
60108,0,0.0128
60109,0,0.0827
60110,0,0.0687
60111,0,0.0076
60112,0,0.0616
60113,0,0.0228
60114,0,0.1077
60115,0,0.0085
60116,1,0.8457
60117,0,0.0193
60118,0,0.0428
60119,0,0.0103
60120,0,0.0331
60121,0,0.0416
60122,0,0.0456
60123,0,0.018
60124,0,0.0281
60125,0,0.1594
60126,0,0.0259
60127,0,0.0451
60128,0,0.0153
60129,0,0.0077
60130,0,0.0169
60131,1,0.7728
60132,1,0.9728
60133,0,0.0761
60134,0,0.0262
60135,0,0.0521
60136,0,0.0104
60137,0,0.0266
60138,0,0.0644
60139,0,0.1341
60140,0,0.41
60141,0,0.0031
60142,0,0.0071
60143,1,0.9744
60144,0,0.1631
60145,0,0.0213
60146,0,0.4076
60147,0,0.0403
60148,0,0.0032
60149,0,0.0101
60150,0,0.0248
60151,1,0.9328
60152,0,0.0318
60153,0,0.0266
60154,0,0.1154
60155,0,0.0189
60156,0,0.0281
60157,0,0.2281
60158,0,0.0089
60159,0,0.0219
60160,0,0.0163
60161,0,0.022
60162,0,0.1591
60163,0,0.0392
60164,0,0.0148
60165,0,0.0913
60166,0,0.0747
60167,0,0.0519
60168,0,0.0662
60169,0,0.0028
60170,0,0.0081
60171,0,0.0236
60172,0,0.0085
60173,0,0.0842
60174,0,0.0183
60175,0,0.0722
60176,0,0.0662
60177,0,0.0412
60178,0,0.0371
60179,0,0.0757
60180,0,0.006
60181,0,0.0187
60182,0,0.0514
60183,0,0.3061
60184,0,0.0019
60185,0,0.0393
60186,1,0.9122
60187,0,0.0986
60188,0,0.0514
60189,0,0.0492
60190,0,0.1429
60191,0,0.0388
60192,0,0.0097
60193,0,0.0186
60194,0,0.0711
60195,0,0.0783
60196,1,0.9314
60197,0,0.023
60198,0,0.0842
60199,0,0.0145
60200,0,0.0175
60201,0,0.1234
60202,0,0.0416
60203,0,0.079
60204,1,0.9254
60205,0,0.0085
60206,0,0.0263
60207,1,0.8979
60208,0,0.0265
60209,0,0.1787
60210,0,0.0255
60211,1,0.9915
60212,0,0.0197
60213,0,0.006
60214,0,0.0356
60215,0,0.0325
60216,0,0.0827
60217,0,0.0126
60218,0,0.0679
60219,0,0.1846
60220,1,0.6714
60221,0,0.0121
60222,0,0.0185
60223,0,0.0261
60224,0,0.0315
60225,1,0.6322
60226,0,0.0292
60227,0,0.0078
60228,0,0.303
60229,0,0.0614
60230,0,0.04
60231,1,0.8918
60232,0,0.0488
60233,1,0.9411
60234,0,0.0467
60235,0,0.0525
60236,0,0.0229
60237,0,0.0511
60238,0,0.0425
60239,1,0.9455
60240,1,0.6992
60241,0,0.0283
60242,0,0.0546
60243,0,0.0134
60244,0,0.1417
60245,0,0.0562
60246,0,0.0115
60247,0,0.01
60248,0,0.0169
60249,0,0.0386
60250,0,0.0463
60251,0,0.0964
60252,0,0.0325
60253,1,0.9509
60254,0,0.0356
60255,0,0.0341
60256,0,0.0538
60257,0,0.0334
60258,0,0.0167
60259,0,0.0084
60260,0,0.0187
60261,0,0.0176
60262,0,0.0114
60263,0,0.0042
60264,0,0.0539
60265,0,0.105
60266,0,0.0103
60267,0,0.0045
60268,0,0.0152
60269,0,0.0684
60270,1,0.7545
60271,0,0.0188
60272,0,0.1313
60273,0,0.0122
60274,1,0.7074
60275,0,0.0864
60276,0,0.0223
60277,0,0.0631
60278,0,0.0246
60279,0,0.1017
60280,0,0.018
60281,0,0.0191
60282,0,0.2577
60283,0,0.0638
60284,0,0.0075
60285,0,0.1631
60286,0,0.0534
60287,0,0.0307
60288,0,0.0583
60289,0,0.0052
60290,1,0.9395
60291,0,0.3483
60292,0,0.0166
60293,0,0.0304
60294,0,0.0122
60295,0,0.009
60296,0,0.0917
60297,0,0.0416
60298,0,0.0091
60299,1,0.9534
60300,0,0.031
60301,0,0.0947
60302,0,0.0047
60303,0,0.0205
60304,0,0.0041
60305,1,0.8884
60306,0,0.0308
60307,0,0.0211
60308,0,0.0375
60309,0,0.0278
60310,0,0.0203
60311,1,0.9482
60312,0,0.4047
60313,1,0.8544
60314,0,0.0052
60315,0,0.0886
60316,0,0.1492
60317,0,0.0945
60318,0,0.0043
60319,0,0.0123
60320,0,0.0435
60321,0,0.0381
60322,0,0.1589
60323,0,0.0286
60324,0,0.2019
60325,0,0.1382
60326,0,0.0151
60327,1,0.9495
60328,0,0.0134
60329,0,0.0764
60330,1,0.9692
60331,0,0.1239
60332,0,0.0404
60333,0,0.008
60334,0,0.0286
60335,0,0.0911
60336,0,0.014
60337,0,0.0083
60338,0,0.0145
60339,0,0.0013
60340,0,0.0314
60341,0,0.036
60342,0,0.023
60343,0,0.0142
60344,0,0.0263
60345,0,0.0346
60346,0,0.1096
60347,1,0.7822
60348,0,0.0665
60349,0,0.0322
60350,0,0.0266
60351,0,0.0165
60352,0,0.0048
60353,0,0.0623
60354,0,0.0219
60355,0,0.1818
60356,0,0.0034
60357,0,0.034
60358,0,0.0086
60359,0,0.0795
60360,0,0.0123
60361,0,0.0856
60362,0,0.0372
60363,0,0.0288
60364,0,0.1005
60365,0,0.0315
60366,0,0.0554
60367,0,0.0218
60368,0,0.0371
60369,0,0.0343
60370,0,0.0065
60371,0,0.0265
60372,0,0.0151
60373,1,0.7224
60374,0,0.0213
60375,0,0.0213
60376,0,0.0443
60377,0,0.0174
60378,0,0.0463
60379,1,0.9791
60380,0,0.0957
60381,0,0.0196
60382,0,0.0056
60383,0,0.013
60384,0,0.0692
60385,0,0.0047
60386,0,0.0115
60387,0,0.0394
60388,0,0.02
60389,1,0.9762
60390,0,0.1141
60391,0,0.0625
60392,0,0.0284
60393,0,0.0408
60394,0,0.211
60395,0,0.0019
60396,0,0.0149
60397,1,0.8306
60398,0,0.0089
60399,0,0.0566
60400,0,0.0317
60401,0,0.0282
60402,0,0.0197
60403,1,0.965
60404,0,0.0073
60405,0,0.0851
60406,0,0.0063
60407,0,0.0196
60408,0,0.0272
60409,0,0.0197
60410,0,0.0075
60411,0,0.0277
60412,0,0.4292
60413,0,0.0799
60414,0,0.0204
60415,0,0.0108
60416,0,0.1254
60417,0,0.0165
60418,0,0.0396
60419,0,0.0086
60420,0,0.1133
60421,0,0.0246
60422,0,0.0135
60423,0,0.0451
60424,0,0.4952
60425,0,0.2119
60426,0,0.031
60427,0,0.0684
60428,0,0.0276
60429,0,0.0104
60430,0,0.0075
60431,0,0.1423
60432,0,0.0241
60433,0,0.4033
60434,0,0.0478
60435,0,0.033
60436,0,0.0321
60437,0,0.028
60438,1,0.9815
60439,0,0.0047
60440,1,0.9434
60441,0,0.0919
60442,0,0.0021
60443,0,0.1046
60444,0,0.0099
60445,0,0.0151
60446,0,0.0511
60447,0,0.0552
60448,0,0.0051
60449,1,0.926
60450,0,0.021
60451,0,0.0273
60452,0,0.0335
60453,0,0.0498
60454,0,0.0074
60455,0,0.008
60456,0,0.0346
60457,0,0.0799
60458,0,0.0108
60459,0,0.0719
60460,1,0.8175
60461,0,0.0122
60462,0,0.0099
60463,0,0.0309
60464,0,0.0096
60465,0,0.023
60466,0,0.0627
60467,1,0.922
60468,0,0.077
60469,0,0.0588
60470,0,0.0771
60471,0,0.0106
60472,0,0.0217
60473,0,0.0018
60474,0,0.0297
60475,0,0.2019
60476,0,0.0151
60477,0,0.0264
60478,1,0.902
60479,0,0.0904
60480,0,0.0106
60481,0,0.0026
60482,0,0.0055
60483,0,0.0034
60484,0,0.1913
60485,0,0.1435
60486,0,0.0309
60487,0,0.0187
60488,0,0.0799
60489,0,0.0122
60490,0,0.2848
60491,0,0.0449
60492,0,0.2283
60493,0,0.0084
60494,0,0.029
60495,0,0.0141
60496,0,0.0739
60497,0,0.0727
60498,0,0.1185
60499,0,0.0038
60500,0,0.0242
60501,0,0.0196
60502,0,0.022
60503,0,0.0188
60504,0,0.1856
60505,0,0.0117
60506,1,0.5962
60507,0,0.0327
60508,0,0.0214
60509,0,0.03
60510,1,0.7543
60511,0,0.0695
60512,0,0.0874
60513,0,0.0029
60514,0,0.0064
60515,0,0.029
60516,0,0.2437
60517,0,0.0051
60518,0,0.066
60519,0,0.0176
60520,0,0.0321
60521,1,0.768
60522,0,0.004
60523,0,0.0796
60524,0,0.0133
60525,1,0.9644
60526,0,0.1254
60527,1,0.5235
60528,0,0.0126
60529,0,0.0058
60530,0,0.0533
60531,0,0.0557
60532,0,0.0965
60533,0,0.0326
60534,0,0.0647
60535,0,0.046
60536,1,0.5983
60537,0,0.0267
60538,0,0.0095
60539,1,0.8717
60540,0,0.0269
60541,0,0.017
60542,0,0.0103
60543,0,0.1429
60544,0,0.0305
60545,0,0.381
60546,0,0.0389
60547,0,0.0036
60548,0,0.0559
60549,0,0.0188
60550,0,0.2388
60551,0,0.0553
60552,0,0.0153
60553,0,0.0887
60554,0,0.0455
60555,0,0.0727
60556,0,0.0518
60557,0,0.0404
60558,0,0.0721
60559,0,0.0141
60560,1,0.8806
60561,0,0.0074
60562,1,0.8953
60563,1,0.978
60564,0,0.0315
60565,0,0.082
60566,0,0.0272
60567,0,0.023
60568,0,0.0206
60569,0,0.1002
60570,0,0.0031
60571,0,0.0825
60572,0,0.0107
60573,0,0.0231
60574,1,0.937
60575,0,0.0504
60576,0,0.1607
60577,0,0.0143
60578,0,0.0628
60579,0,0.0842
60580,0,0.0103
60581,0,0.0268
60582,1,0.8574
60583,0,0.0151
60584,1,0.9513
60585,1,0.8372
60586,0,0.0727
60587,0,0.0048
60588,0,0.0462
60589,0,0.0286
60590,0,0.0135
60591,0,0.0328
60592,0,0.0123
60593,0,0.0206
60594,1,0.751
60595,0,0.1291
60596,0,0.019
60597,0,0.003
60598,0,0.0336
60599,0,0.0439
60600,0,0.0048
60601,0,0.016
60602,1,0.8091
60603,0,0.0212
60604,0,0.0552
60605,0,0.0123
60606,0,0.0037
60607,0,0.0147
60608,0,0.0556
60609,0,0.0187
60610,0,0.0249
60611,0,0.0326
60612,0,0.0151
60613,0,0.0282
60614,0,0.0508
60615,1,0.794
60616,1,0.994
60617,1,0.616
60618,0,0.0818
60619,0,0.0363
60620,0,0.0163
60621,1,0.834
60622,0,0.0061
60623,0,0.0676
60624,0,0.0114
60625,1,0.5221
60626,0,0.0287
60627,0,0.0791
60628,0,0.0055
60629,0,0.0318
60630,0,0.2225
60631,1,0.7228
60632,0,0.013
60633,0,0.0279
60634,0,0.0273
60635,0,0.0082
60636,0,0.0126
60637,0,0.0581
60638,0,0.0216
60639,0,0.0409
60640,0,0.0035
60641,0,0.0029
60642,0,0.1073
60643,0,0.0778
60644,0,0.0012
60645,1,0.9304
60646,0,0.0238
60647,0,0.0275
60648,0,0.0331
60649,0,0.0353
60650,1,0.9913
60651,0,0.0083
60652,0,0.0043
60653,0,0.027
60654,0,0.0352
60655,0,0.0616
60656,0,0.0689
60657,0,0.0427
60658,1,0.9796
60659,1,0.99
60660,0,0.0256
60661,0,0.0081
60662,1,0.9479
60663,0,0.0108
60664,1,0.549
60665,0,0.0157
60666,0,0.0178
60667,0,0.0345
60668,0,0.0104
60669,0,0.0115
60670,0,0.048
60671,0,0.0679
60672,0,0.004
60673,0,0.0644
60674,0,0.0203
60675,0,0.0111
60676,0,0.0279
60677,0,0.0011
60678,0,0.017
60679,1,0.9018
60680,0,0.1084
60681,0,0.0221
60682,0,0.3805
60683,0,0.0685
60684,0,0.0626
60685,0,0.0363
60686,0,0.0267
60687,0,0.0255
60688,0,0.0503
60689,0,0.1696
60690,0,0.032
60691,0,0.0411
60692,0,0.0388
60693,0,0.1149
60694,0,0.0211
60695,0,0.0602
60696,0,0.0268
60697,0,0.0556
60698,0,0.0197
60699,0,0.1466
60700,0,0.0058
60701,0,0.013
60702,0,0.0985
60703,0,0.0045
60704,0,0.0408
60705,0,0.1749
60706,0,0.0116
60707,0,0.007
60708,0,0.0729
60709,0,0.0403
60710,0,0.0303
60711,0,0.0039
60712,0,0.0426
60713,1,0.6621
60714,1,0.9557
60715,0,0.0159
60716,1,0.868
60717,0,0.0301
60718,0,0.0147
60719,0,0.0446
60720,0,0.0413
60721,0,0.007
60722,1,0.9478
60723,0,0.0386
60724,0,0.0251
60725,0,0.0265
60726,0,0.03
60727,0,0.0284
60728,0,0.0197
60729,1,0.7121
60730,0,0.0533
60731,0,0.0031
60732,0,0.011
60733,1,0.8398
60734,0,0.0486
60735,0,0.0107
60736,0,0.0097
60737,1,0.9831
60738,0,0.0777
60739,1,0.7109
60740,0,0.0608
60741,0,0.1292
60742,0,0.185
60743,0,0.0138
60744,0,0.0421
60745,0,0.0737
60746,0,0.0788
60747,0,0.0206
60748,0,0.0051
60749,0,0.0132
60750,0,0.02
60751,0,0.0571
60752,0,0.0119
60753,0,0.0534
60754,0,0.0084
60755,0,0.0359
60756,0,0.0242
60757,0,0.0517
60758,0,0.0385
60759,0,0.0047
60760,0,0.025
60761,0,0.0222
60762,0,0.0032
60763,0,0.0136
60764,0,0.0216
60765,0,0.0163
60766,0,0.0107
60767,0,0.0243
60768,0,0.0265
60769,0,0.0102
60770,0,0.0647
60771,0,0.0178
60772,0,0.0374
60773,0,0.0582
60774,0,0.0235
60775,0,0.0275
60776,0,0.0042
60777,0,0.2274
60778,0,0.0405
60779,0,0.0156
60780,0,0.0137
60781,0,0.0112
60782,0,0.001
60783,0,0.0165
60784,0,0.0383
60785,0,0.0425
60786,0,0.023
60787,0,0.0278
60788,1,0.9772
60789,0,0.0611
60790,0,0.0211
60791,0,0.0179
60792,0,0.0141
60793,0,0.1641
60794,0,0.0131
60795,0,0.0227
60796,0,0.0909
60797,0,0.0023
60798,0,0.0271
60799,0,0.1816
60800,0,0.0731
60801,0,0.0293
60802,0,0.0158
60803,0,0.0288
60804,0,0.0351
60805,0,0.0362
60806,0,0.0179
60807,0,0.0081
60808,0,0.0371
60809,0,0.0221
60810,0,0.0076
60811,0,0.0187
60812,0,0.2035
60813,0,0.3276
60814,0,0.0938
60815,0,0.0515
60816,0,0.0153
60817,0,0.0864
60818,0,0.0412
60819,1,0.7799
60820,1,0.9384
60821,0,0.0201
60822,0,0.0568
60823,0,0.0852
60824,0,0.0197
60825,0,0.0226
60826,0,0.0436
60827,0,0.0469
60828,0,0.0196
60829,0,0.0164
60830,0,0.0413
60831,0,0.0248
60832,0,0.0142
60833,0,0.0158
60834,0,0.1332
60835,1,0.7514
60836,0,0.0056
60837,0,0.077
60838,0,0.0469
60839,0,0.0151
60840,0,0.033
60841,0,0.0137
60842,0,0.03
60843,1,0.9342
60844,0,0.0507
60845,0,0.0218
60846,0,0.004
60847,0,0.0983
60848,0,0.0641
60849,0,0.0115
60850,0,0.0217
60851,0,0.1436
60852,0,0.0266
60853,0,0.0666
60854,0,0.0012
60855,0,0.0085
60856,0,0.0053
60857,0,0.4294
60858,0,0.0443
60859,1,0.714
60860,0,0.0466
60861,0,0.0168
60862,0,0.0855
60863,0,0.0301
60864,0,0.0115
60865,0,0.0047
60866,0,0.0415
60867,0,0.0175
60868,0,0.1029
60869,0,0.0241
60870,0,0.0147
60871,0,0.4667
60872,0,0.0739
60873,0,0.0174
60874,0,0.0443
60875,0,0.0058
60876,0,0.0085
60877,0,0.023
60878,0,0.0429
60879,0,0.0052
60880,0,0.0185
60881,0,0.0228
60882,0,0.0083
60883,0,0.0076
60884,0,0.0168
60885,0,0.0088
60886,1,0.9418
60887,0,0.0167
60888,1,0.723
60889,0,0.0081
60890,0,0.0212
60891,0,0.2002
60892,0,0.0418
60893,0,0.0689
60894,0,0.0167
60895,0,0.0069
60896,0,0.0143
60897,0,0.2316
60898,0,0.0174
60899,0,0.0116
60900,0,0.0285
60901,0,0.2116
60902,0,0.022
60903,0,0.006
60904,0,0.0151
60905,0,0.1826
60906,0,0.0341
60907,0,0.0403
60908,0,0.0251
60909,0,0.0144
60910,0,0.0913
60911,0,0.0095
60912,0,0.0265
60913,0,0.1714
60914,0,0.0525
60915,1,0.7645
60916,0,0.0471
60917,0,0.012
60918,0,0.0225
60919,1,0.9711
60920,0,0.1194
60921,0,0.0204
60922,0,0.0043
60923,0,0.2219
60924,0,0.0572
60925,0,0.0177
60926,1,0.6454
60927,0,0.1507
60928,0,0.0107
60929,0,0.0617
60930,0,0.0108
60931,0,0.0221
60932,0,0.0316
60933,0,0.034
60934,0,0.0824
60935,1,0.9832
60936,1,0.7494
60937,0,0.0227
60938,0,0.02
60939,0,0.0216
60940,0,0.1488
60941,0,0.0104
60942,0,0.0075
60943,0,0.0131
60944,0,0.0146
60945,0,0.0148
60946,0,0.0569
60947,0,0.0279
60948,0,0.0722
60949,0,0.0928
60950,0,0.018
60951,0,0.0371
60952,0,0.0402
60953,0,0.0215
60954,0,0.0229
60955,0,0.2853
60956,0,0.3578
60957,0,0.0326
60958,0,0.0858
60959,0,0.0727
60960,0,0.1272
60961,0,0.0891
60962,0,0.0128
60963,0,0.0333
60964,0,0.0517
60965,0,0.3999
60966,0,0.1936
60967,0,0.0139
60968,0,0.1039
60969,0,0.0104
60970,0,0.2934
60971,0,0.0266
60972,1,0.8309
60973,0,0.0323
60974,0,0.014
60975,0,0.0456
60976,0,0.1976
60977,1,0.8368
60978,0,0.0176
60979,0,0.0451
60980,0,0.0311
60981,1,0.936
60982,0,0.0588
60983,1,0.8516
60984,1,0.7088
60985,0,0.0751
60986,0,0.0173
60987,0,0.1201
60988,0,0.0694
60989,0,0.0365
60990,0,0.0182
60991,0,0.0095
60992,0,0.0207
60993,0,0.0231
60994,0,0.0397
60995,0,0.0094
60996,1,0.9549
60997,0,0.1161
60998,0,0.1411
60999,0,0.0214
61000,0,0.0254
61001,0,0.0126
61002,1,0.9212
61003,0,0.0435
61004,0,0.0091
61005,0,0.3226
61006,0,0.1471
61007,0,0.2608
61008,0,0.0363
61009,0,0.02
61010,1,0.9085
61011,0,0.0106
61012,0,0.0355
61013,0,0.0015
61014,1,0.9397
61015,1,0.626
61016,0,0.0429
61017,0,0.078
61018,0,0.0166
61019,0,0.0259
61020,1,0.925
61021,0,0.0121
61022,1,0.9276
61023,0,0.0139
61024,0,0.1385
61025,0,0.0786
61026,0,0.0013
61027,0,0.0009
61028,0,0.034
61029,0,0.0788
61030,0,0.0154
61031,1,0.9546
61032,0,0.0276
61033,0,0.0025
61034,0,0.068
61035,0,0.0856
61036,0,0.1488
61037,1,0.9339
61038,0,0.0038
61039,0,0.0073
61040,0,0.041
61041,1,0.9043
61042,0,0.0514
61043,0,0.0083
61044,0,0.0593
61045,1,0.9398
61046,0,0.0543
61047,0,0.0078
61048,0,0.0304
61049,0,0.3833
61050,0,0.031
61051,0,0.0416
61052,0,0.0042
61053,1,0.8948
61054,0,0.036
61055,0,0.0174
61056,0,0.0085
61057,0,0.094
61058,0,0.0282
61059,0,0.0087
61060,0,0.0218
61061,0,0.152
61062,0,0.0327
61063,1,0.7523
61064,0,0.0169
61065,0,0.0361
61066,0,0.0616
61067,0,0.0135
61068,1,0.7064
61069,0,0.0267
61070,0,0.0047
61071,0,0.0847
61072,0,0.006
61073,0,0.0229
61074,0,0.0504
61075,0,0.0412
61076,0,0.0268
61077,0,0.0546
61078,1,0.7083
61079,0,0.1174
61080,0,0.0125
61081,0,0.044
61082,0,0.0453
61083,0,0.0262
61084,0,0.0096
61085,1,0.943
61086,0,0.0234
61087,0,0.0187
61088,0,0.0033
61089,0,0.0494
61090,0,0.0067
61091,0,0.1057
61092,0,0.0077
61093,1,0.9365
61094,0,0.0683
61095,1,0.5873
61096,0,0.0044
61097,0,0.0085
61098,0,0.0309
61099,0,0.014
61100,0,0.0096
61101,0,0.0315
61102,1,0.8376
61103,0,0.1617
61104,0,0.0581
61105,0,0.0159
61106,0,0.0204
61107,0,0.0661
61108,1,0.9147
61109,1,0.853
61110,0,0.016
61111,0,0.2739
61112,0,0.0473
61113,0,0.0242
61114,0,0.0344
61115,0,0.0419
61116,1,0.9593
61117,0,0.011
61118,0,0.0457
61119,0,0.0427
61120,1,0.9299
61121,0,0.1286
61122,0,0.0152
61123,0,0.2727
61124,0,0.0134
61125,0,0.0036
61126,0,0.0124
61127,0,0.0231
61128,0,0.0268
61129,0,0.3083
61130,0,0.0139
61131,0,0.0232
61132,0,0.0213
61133,0,0.0367
61134,0,0.2112
61135,0,0.0104
61136,0,0.0432
61137,0,0.0187
61138,0,0.004
61139,0,0.0058
61140,0,0.3939
61141,0,0.0351
61142,0,0.0146
61143,0,0.0665
61144,1,0.9381
61145,0,0.0684
61146,0,0.014
61147,0,0.1141
61148,1,0.7191
61149,0,0.0232
61150,0,0.0732
61151,0,0.0119
61152,0,0.0149
61153,0,0.0096
61154,0,0.0786
61155,0,0.047
61156,1,0.9135
61157,0,0.0163
61158,1,0.7347
61159,1,0.623
61160,1,0.9298
61161,1,0.9392
61162,0,0.1308
61163,1,0.9713
61164,0,0.032
61165,0,0.1395
61166,0,0.0068
61167,0,0.0225
61168,0,0.0562
61169,0,0.0318
61170,0,0.0274
61171,1,0.873
61172,0,0.0065
61173,0,0.0316
61174,0,0.1123
61175,1,0.6993
61176,0,0.0123
61177,0,0.0357
61178,0,0.081
61179,0,0.0336
61180,0,0.0564
61181,0,0.0299
61182,0,0.0168
61183,1,0.5996
61184,0,0.0055
61185,0,0.0254
61186,0,0.0317
61187,0,0.2822
61188,1,0.9551
61189,0,0.0161
61190,1,0.9446
61191,0,0.0161
61192,1,0.8091
61193,1,0.9178
61194,1,0.9696
61195,0,0.0062
61196,0,0.0564
61197,0,0.0284
61198,0,0.1519
61199,0,0.0065
61200,0,0.0342
61201,0,0.0092
61202,0,0.0029
61203,0,0.1122
61204,0,0.0093
61205,0,0.0088
61206,0,0.0267
61207,0,0.074
61208,0,0.143
61209,0,0.0068
61210,0,0.0113
61211,0,0.0061
61212,0,0.4098
61213,0,0.0691
61214,0,0.056
61215,0,0.0659
61216,0,0.0459
61217,0,0.0091
61218,0,0.1769
61219,0,0.0216
61220,0,0.0206
61221,0,0.0216
61222,0,0.0165
61223,0,0.0097
61224,0,0.2507
61225,0,0.0026
61226,0,0.0371
61227,0,0.0216
61228,0,0.0525
61229,0,0.0361
61230,0,0.0176
61231,0,0.0334
61232,0,0.0319
61233,0,0.0241
61234,0,0.3828
61235,1,0.8507
61236,0,0.0924
61237,0,0.0566
61238,1,0.9085
61239,1,0.8398
61240,0,0.0414
61241,0,0.0415
61242,0,0.4319
61243,0,0.2406
61244,0,0.0282
61245,1,0.55
61246,0,0.0401
61247,0,0.0496
61248,0,0.0044
61249,0,0.0035
61250,0,0.0184
61251,0,0.0316
61252,1,0.9459
61253,1,0.8893
61254,0,0.2685
61255,1,0.8041
61256,0,0.0559
61257,0,0.0186
61258,0,0.0042
61259,0,0.0283
61260,1,0.62
61261,0,0.0353
61262,0,0.0234
61263,0,0.0504
61264,0,0.0047
61265,0,0.0342
61266,0,0.016
61267,0,0.0655
61268,0,0.0068
61269,1,0.669
61270,1,0.7087
61271,1,0.594
61272,0,0.0265
61273,0,0.1815
61274,0,0.0178
61275,0,0.0058
61276,0,0.0415
61277,0,0.03
61278,0,0.1248
61279,0,0.0602
61280,0,0.0335
61281,0,0.0068
61282,0,0.0215
61283,0,0.0403
61284,0,0.0792
61285,0,0.1226
61286,0,0.0595
61287,0,0.1068
61288,0,0.0521
61289,0,0.0325
61290,0,0.0107
61291,0,0.0392
61292,0,0.254
61293,0,0.02
61294,0,0.014
61295,0,0.0202
61296,0,0.0203
61297,0,0.0175
61298,0,0.046
61299,0,0.1735
61300,1,0.9323
61301,0,0.0476
61302,0,0.0196
61303,0,0.0264
61304,0,0.2709
61305,0,0.0068
61306,0,0.0188
61307,0,0.1308
61308,0,0.0151
61309,0,0.0085
61310,0,0.0696
61311,0,0.0133
61312,0,0.0484
61313,0,0.1078
61314,1,0.9699
61315,0,0.1248
61316,0,0.0131
61317,1,0.9613
61318,0,0.0608
61319,0,0.0281
61320,0,0.0311
61321,1,0.9487
61322,0,0.0464
61323,0,0.0635
61324,0,0.0866
61325,0,0.0929
61326,0,0.0093
61327,0,0.1608
61328,0,0.0772
61329,0,0.0365
61330,0,0.0785
61331,0,0.0729
61332,0,0.0186
61333,0,0.0345
61334,0,0.427
61335,0,0.0173
61336,1,0.94
61337,0,0.1711
61338,0,0.0239
61339,0,0.0141
61340,0,0.0204
61341,0,0.026
61342,0,0.0899
61343,0,0.0202
61344,0,0.1281
61345,0,0.0303
61346,0,0.0418
61347,0,0.0947
61348,0,0.0492
61349,0,0.1922
61350,0,0.1062
61351,0,0.4257
61352,0,0.0133
61353,0,0.0199
61354,0,0.0147
61355,0,0.0552
61356,0,0.0851
61357,0,0.0083
61358,1,0.953
61359,0,0.04
61360,0,0.1326
61361,0,0.0295
61362,0,0.0493
61363,1,0.8574
61364,0,0.0519
61365,0,0.0136
61366,0,0.0144
61367,0,0.0153
61368,0,0.0736
61369,0,0.0184
61370,0,0.0128
61371,0,0.023
61372,0,0.0533
61373,0,0.0434
61374,0,0.0098
61375,0,0.029
61376,0,0.2429
61377,0,0.0071
61378,0,0.0195
61379,1,0.9778
61380,0,0.0621
61381,1,0.9561
61382,0,0.0245
61383,0,0.0169
61384,0,0.0049
61385,0,0.0171
61386,0,0.0411
61387,0,0.0042
61388,0,0.0097
61389,0,0.0188
61390,0,0.0136
61391,0,0.0738
61392,0,0.0073
61393,0,0.0085
61394,0,0.0383
61395,0,0.2754
61396,0,0.0188
61397,0,0.0262
61398,0,0.0101
61399,0,0.0088
61400,0,0.1678
61401,0,0.0906
61402,0,0.0651
61403,0,0.0265
61404,0,0.0018
61405,0,0.0457
61406,0,0.0097
61407,0,0.0281
61408,0,0.1072
61409,0,0.0064
61410,0,0.2947
61411,0,0.4034
61412,0,0.0138
61413,0,0.0161
61414,1,0.9307
61415,1,0.9405
61416,0,0.0254
61417,0,0.0293
61418,1,0.9649
61419,0,0.0132
61420,0,0.0036
61421,0,0.0138
61422,0,0.054
61423,0,0.0116
61424,0,0.0127
61425,0,0.004
61426,0,0.1555
61427,0,0.0143
61428,0,0.1681
61429,0,0.0388
61430,0,0.0484
61431,1,0.9326
61432,0,0.016
61433,0,0.0348
61434,1,0.9749
61435,0,0.0368
61436,0,0.0575
61437,0,0.0751
61438,0,0.0035
61439,1,0.9232
61440,1,0.8662
61441,0,0.1133
61442,0,0.0368
61443,0,0.0339
61444,0,0.0036
61445,0,0.0389
61446,0,0.1375
61447,0,0.0091
61448,0,0.1349
61449,0,0.0076
61450,0,0.0078
61451,0,0.0064
61452,0,0.0227
61453,0,0.0223
61454,0,0.0163
61455,0,0.0158
61456,0,0.0277
61457,0,0.0219
61458,0,0.0312
61459,0,0.0099
61460,0,0.0291
61461,0,0.019
61462,0,0.1047
61463,1,0.931
61464,0,0.0528
61465,0,0.0279
61466,0,0.1204
61467,0,0.0248
61468,0,0.0328
